"249180010","PSZCZYNA","1996","01",-5.0,"",91.9,"",1.4,"",6.6,""
"249180010","PSZCZYNA","1996","02",-5.2,"",86.4,"",1.4,"",5.5,""
"249180010","PSZCZYNA","1996","03",-1.6,"",88.8,"",1.5,"",5.9,""
"249180010","PSZCZYNA","1996","04",8.1,"",75.4,"",1.3,"",4.5,""
"249180010","PSZCZYNA","1996","05",14.1,"",81.9,"",1.2,"",6.2,""
"249180010","PSZCZYNA","1996","06",17.1,"",77.3,"",1.1,"",4.7,""
"249180010","PSZCZYNA","1996","07",16.5,"",78.5,"",1.5,"",5.4,""
"249180010","PSZCZYNA","1996","08",17.3,"",82.4,"",1.1,"",5.0,""
"249180010","PSZCZYNA","1996","09",10.3,"",89.7,"",1.4,"",7.2,""
"249180010","PSZCZYNA","1996","10",9.3,"",85.5,"",1.4,"",5.5,""
"249180010","PSZCZYNA","1996","11",6.1,"",83.6,"",1.7,"",6.0,""
"249180010","PSZCZYNA","1996","12",-5.9,"",88.3,"",.9,"",6.3,""
"249180010","PSZCZYNA","1997","01",-5.9,"",89.6,"",1.3,"",5.6,""
"249180010","PSZCZYNA","1997","02",1.7,"",77.3,"",2.3,"",5.4,""
"249180010","PSZCZYNA","1997","03",3.4,"",75.4,"",1.9,"",5.3,""
"249180010","PSZCZYNA","1997","04",5.1,"",75.1,"",2.3,"",5.7,""
"249180010","PSZCZYNA","1997","05",14.2,"",75.2,"",1.4,"",5.5,""
"249180010","PSZCZYNA","1997","06",17.1,"",74.6,"",1.0,"",4.7,""
"249180010","PSZCZYNA","1997","07",17.3,"",85.9,"",.8,"",6.0,""
"249180010","PSZCZYNA","1997","08",18.0,"",79.8,"",.8,"",3.8,""
"249180010","PSZCZYNA","1997","09",13.4,"",82.8,"",1.3,"",4.2,""
"249180010","PSZCZYNA","1997","10",6.7,"",82.9,"",1.8,"",5.1,""
"249180010","PSZCZYNA","1997","11",3.5,"",88.9,"",1.6,"",5.9,""
"249180010","PSZCZYNA","1997","12",.7,"",91.1,"",1.7,"",6.8,""
"249180010","PSZCZYNA","1998","01",.8,"",86.4,"",2.4,"",4.9,""
"249180010","PSZCZYNA","1998","02",3.1,"",81.5,"",2.5,"",5.3,""
"249180010","PSZCZYNA","1998","03",2.1,"",77.7,"",2.5,"",5.4,""
"249180010","PSZCZYNA","1998","04",10.3,"",76.8,"",2.0,"",5.3,""
"249180010","PSZCZYNA","1998","05",14.0,"",76.8,"",1.5,"",4.9,""
"249180010","PSZCZYNA","1998","06",17.6,"",81.5,"",1.3,"",5.1,""
"249180010","PSZCZYNA","1998","07",18.3,"",79.2,"",1.5,"",5.5,""
"249180010","PSZCZYNA","1998","08",17.7,"",77.8,"",1.6,"",4.3,""
"249180010","PSZCZYNA","1998","09",13.5,"",84.1,"",1.2,"",5.4,""
"249180010","PSZCZYNA","1998","10",8.5,"",89.0,"",2.6,"",5.8,""
"249180010","PSZCZYNA","1998","11",-.1,"",89.6,"",2.1,"",6.7,""
"249180010","PSZCZYNA","1998","12",-2.5,"",88.9,"",1.8,"",6.0,""
"249180010","PSZCZYNA","1999","01",-.1,"",88.1,"",1.7,"",5.3,""
"249180010","PSZCZYNA","1999","02",-1.4,"",85.6,"",2.0,"",6.6,""
"249180010","PSZCZYNA","1999","03",4.6,"",81.2,"",1.5,"",5.2,""
"249180010","PSZCZYNA","1999","04",9.8,"",77.4,"",1.2,"",5.4,""
"249180010","PSZCZYNA","1999","05",13.2,"",72.3,"",1.0,"",3.9,""
"249180010","PSZCZYNA","1999","06",16.6,"",84.6,"",.7,"",6.3,""
"249180010","PSZCZYNA","1999","07",19.3,"",.0,"8",.8,"",4.3,""
"249180010","PSZCZYNA","1999","08",16.8,"",.0,"8",.8,"",4.4,""
"249180010","PSZCZYNA","1999","09",16.0,"",.0,"8",.6,"",3.9,""
"249180010","PSZCZYNA","1999","10",8.5,"",.0,"8",1.1,"",5.6,""
"249180010","PSZCZYNA","1999","11",2.0,"",.0,"8",.9,"",5.6,""
"249180010","PSZCZYNA","1999","12",.1,"",.0,"8",1.8,"",5.7,""
