"249180010","PSZCZYNA","2015","01",12.4,"",4.0,"",-13.0,"",-1.6,"",1.2,"",-18.9,"",65.5,"",11.6,"","30","",10,"",15,7,12
"249180010","PSZCZYNA","2015","02",11.8,"",4.1,"",-8.0,"",-3.3,"",.0,"",-14.9,"",35.2,"",11.5,"","25","",18,"",21,7,6
"249180010","PSZCZYNA","2015","03",18.3,"",10.1,"",-6.0,"",-.3,"",4.3,"",-9.4,"",41.9,"",15.2,"","27","",1,"",1,10,4
"249180010","PSZCZYNA","2015","04",24.4,"",14.1,"",-2.6,"",2.5,"",8.3,"",-6.9,"",24.3,"",8.7,"","02","",0,"",0,8,6
"249180010","PSZCZYNA","2015","05",24.9,"",17.8,"",.5,"",7.2,"",12.6,"",-3.0,"",89.9,"",18.6,"","20","",0,"",0,17,0
"249180010","PSZCZYNA","2015","06",31.9,"",22.9,"",6.7,"",11.1,"",17.2,"",3.3,"",38.1,"",11.7,"","22","",0,"",0,11,0
"249180010","PSZCZYNA","2015","07",34.7,"",27.2,"",9.0,"",13.8,"",20.6,"",4.7,"",41.9,"",13.6,"","25","",0,"",0,11,0
"249180010","PSZCZYNA","2015","08",35.8,"",29.3,"",7.5,"",14.2,"",21.6,"",4.4,"",30.3,"",13.7,"","16","",0,"",0,5,0
"249180010","PSZCZYNA","2015","09",34.9,"",20.3,"",2.0,"",9.7,"",14.6,"",-2.0,"",45.7,"",11.7,"","03","",0,"",0,14,0
"249180010","PSZCZYNA","2015","10",24.4,"",12.7,"",-1.5,"",3.2,"",7.4,"",-4.7,"",38.6,"",8.0,"","15","",0,"",0,9,2
"249180010","PSZCZYNA","2015","11",18.5,"",10.0,"",-6.8,"",1.5,"",5.3,"",-8.9,"",74.6,"",18.4,"","15","",0,"",0,16,3
"249180010","PSZCZYNA","2015","12",13.0,"",7.3,"",-11.5,"",.6,"",3.8,"",-12.9,"",21.0,"",3.7,"","09","",0,"",0,14,0
"249180130","CIESZYN","2015","01",13.2,"",4.6,"",-13.2,"",-.8,"",1.7,"",-16.4,"",87.6,"",23.3,"","30","",15,"",16,5,13
"249180130","CIESZYN","2015","02",12.8,"",5.0,"",-8.5,"",-1.9,"",.8,"",-14.7,"",50.0,"",14.9,"","09","",19,"",20,4,8
"249180160","BRENNA","2015","01",12.9,"",4.3,"",-12.2,"",-1.1,"",1.5,"",-15.6,"",73.8,"",15.1,"","30","",17,"",15,5,16
"249180160","BRENNA","2015","02",11.4,"",4.5,"",-10.1,"",-2.3,"",.6,"",-18.9,"",60.5,"",19.5,"","09","",25,"",22,3,10
"249180160","BRENNA","2015","03",18.4,"",9.6,"",-6.1,"",.5,"",4.4,"",-10.7,"",62.8,"",18.6,"","11","",3,"",1,7,6
"249180160","BRENNA","2015","04",23.2,"",13.5,"",-2.4,"",3.2,"",8.2,"",-8.5,"",94.7,"",52.2,"","28","",10,"",2,6,8
"249180160","BRENNA","2015","05",24.3,"",17.4,"",2.4,"",8.3,"",12.8,"",-.6,"",130.6,"",27.0,"","20","",0,"",0,22,0
"249180160","BRENNA","2015","06",31.7,"",21.9,"",6.4,"",11.4,"",17.0,"",3.3,"",69.6,"",18.8,"","14","",0,"",0,11,0
"249180160","BRENNA","2015","07",33.3,"",26.7,"",5.5,"",13.9,"",20.4,"",3.0,"",72.9,"",19.2,"","24","",0,"",0,14,0
"249180160","BRENNA","2015","08",34.7,"",28.6,"",6.6,"",14.7,"",21.4,"",2.7,"",26.8,"",10.3,"","15","",0,"",0,6,0
"249180160","BRENNA","2015","09",33.9,"",19.6,"",2.1,"",10.1,"",14.3,"",1.0,"",64.4,"",22.9,"","03","",0,"",0,17,0
"249180160","BRENNA","2015","10",22.8,"",13.0,"",-.2,"",4.5,"",7.9,"",-5.5,"",39.2,"",7.7,"","17","",0,"",0,11,2
"249180160","BRENNA","2015","11",20.5,"",11.0,"",-5.2,"",2.8,"",6.5,"",-8.8,"",88.0,"",19.5,"","20","",0,"",0,17,1
"249180160","BRENNA","2015","12",14.6,"",8.2,"",-8.1,"",2.0,"",4.9,"",-11.0,"",34.5,"",11.3,"","09","",0,"",0,11,1
"249180230","WIS£A","2015","01",12.9,"",3.5,"",-16.4,"",-2.4,"",.5,"",-20.1,"",112.9,"",20.1,"","30","",23,"",19,6,16
"249180230","WIS£A","2015","02",10.4,"",3.9,"",-9.5,"",-3.5,"",-.5,"",-12.9,"",69.6,"",32.9,"","09","",41,"",28,4,12
"249190090","INWA£D","2015","01",12.8,"",4.1,"",-13.1,"",-.9,"",.0,"8",.0,"8",33.9,"",6.3,"","09","",0,"",0,17,0
"249190090","INWA£D","2015","02",12.3,"",4.2,"",-7.1,"",-1.8,"",.0,"8",.0,"8",24.9,"",11.2,"","25","",0,"",0,8,0
"249190090","INWA£D","2015","03",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",29.6,"",5.8,"","11","",0,"",0,12,0
"249190090","INWA£D","2015","04",24.2,"",13.6,"",-1.6,"",4.6,"",8.7,"",.0,"8",39.3,"",26.9,"","28","",0,"",0,14,0
"249190090","INWA£D","2015","05",25.2,"",17.3,"",2.6,"",9.1,"",12.9,"",.0,"8",98.1,"",27.9,"","26","",0,"",0,18,0
"249190090","INWA£D","2015","06",31.8,"",22.2,"",9.0,"",13.0,"",17.5,"",.0,"8",37.7,"",13.8,"","14","",0,"",0,10,0
"249190190","MAKÓW PODHALAÑSKI","2015","01",14.0,"",5.0,"",-17.3,"",-2.8,"",.6,"",.0,"8",64.3,"",14.8,"","30","",0,"",0,20,0
"249190190","MAKÓW PODHALAÑSKI","2015","02",13.0,"",5.4,"",-10.6,"",-4.3,"",.0,"8",.0,"8",51.0,"",17.5,"","09","",0,"",0,11,0
"249190190","MAKÓW PODHALAÑSKI","2015","03",19.6,"",10.5,"",-5.6,"",-1.0,"",3.7,"",.0,"8",59.9,"",16.3,"","11","",0,"",0,17,0
"249190190","MAKÓW PODHALAÑSKI","2015","04",24.0,"",14.4,"",-2.7,"",1.6,"",7.5,"",.0,"8",68.3,"",39.8,"","28","",0,"",0,17,0
"249190190","MAKÓW PODHALAÑSKI","2015","05",26.2,"",18.1,"",1.0,"",7.0,"",12.3,"",.0,"8",122.2,"",30.6,"","26","",0,"",0,17,0
"249190190","MAKÓW PODHALAÑSKI","2015","06",32.9,"",22.9,"",4.6,"",10.5,"",16.8,"",.0,"8",.0,"8",.0,"8","28","",0,"",0,0,0
"249190350","ZAWOJA","2015","01",13.3,"",3.5,"",-18.0,"",-3.0,"",.1,"",-24.0,"",114.3,"",19.5,"","10","",27,"",21,7,13
"249190350","ZAWOJA","2015","02",10.8,"",3.4,"",-10.9,"",-4.9,"",-1.6,"",-13.8,"",82.9,"",26.8,"","09","",53,"",28,2,8
"249190350","ZAWOJA","2015","03",15.8,"",7.7,"",-8.9,"",-2.0,"",2.0,"",.0,"8",99.2,"",21.1,"","11","",30,"",14,3,9
"249190350","ZAWOJA","2015","04",20.9,"",11.7,"",-6.4,"",1.1,"",6.1,"",-6.1,"",77.5,"",20.2,"","28","",30,"",8,7,7
"249190350","ZAWOJA","2015","05",23.4,"",15.6,"",.0,"",6.1,"",10.7,"",-2.4,"",167.4,"",30.1,"","26","",0,"",0,17,0
"249190350","ZAWOJA","2015","06",28.6,"",20.4,"",3.5,"",9.6,"",15.1,"",1.4,"",59.4,"",19.0,"","15","",0,"",0,10,0
