"249180010","PSZCZYNA","2010","01",3.0,"",-3.5,"",-23.0,"",-9.1,"",-6.5,"",-26.5,"",63.7,"",17.8,"","08","",26,"",29,0,17
"249180010","PSZCZYNA","2010","02",12.7,"",2.5,"",-11.4,"",-5.3,"",-1.8,"",-13.1,"",36.9,"",7.5,"","19","",34,"",27,4,10
"249180010","PSZCZYNA","2010","03",20.9,"",8.6,"",-11.9,"",-1.3,"",3.1,"",-12.6,"",26.3,"",7.4,"","13","",8,"",8,4,10
"249180010","PSZCZYNA","2010","04",25.9,"",14.8,"",-3.1,"",3.4,"",8.7,"",-5.3,"",56.3,"",12.4,"","05","11",0,"",0,15,1
"249180010","PSZCZYNA","2010","05",21.9,"",16.5,"",4.1,"",8.9,"",12.4,"",3.7,"",313.9,"",59.8,"","17","",0,"",0,29,0
"249180010","PSZCZYNA","2010","06",32.9,"",22.6,"",7.0,"",11.3,"",17.2,"",4.4,"",121.9,"",44.1,"","01","",0,"",0,12,0
"249180010","PSZCZYNA","2010","07",33.1,"",26.1,"",8.6,"",14.3,"",20.2,"",7.1,"",86.2,"",16.4,"","27","",0,"",0,13,0
"249180010","PSZCZYNA","2010","08",30.6,"",24.0,"",8.5,"",13.4,"",18.4,"",7.8,"",196.5,"",43.6,"","31","",0,"",0,19,0
"249180010","PSZCZYNA","2010","09",24.4,"",17.0,"",2.1,"",7.8,"",11.9,"",1.0,"",106.8,"",31.7,"","26","",0,"",0,18,0
"249180010","PSZCZYNA","2010","10",19.0,"",11.4,"",-3.4,"",1.3,"",5.6,"",-4.9,"",14.2,"",7.3,"","25","",0,"",0,8,0
"249180010","PSZCZYNA","2010","11",20.0,"",10.0,"",-10.9,"",2.8,"",6.1,"",-14.4,"",64.3,"",15.3,"","22","",17,"",4,14,4
"249180010","PSZCZYNA","2010","12",10.9,"",-.9,"",-20.8,"",-8.5,"",-5.1,"",-23.5,"",77.3,"",11.3,"","12","",26,"",31,2,17
"249180130","CIESZYN","2010","01",5.5,"",-2.3,"",-22.5,"",-8.8,"",-5.7,"",-26.1,"",64.7,"",13.4,"","10","",26,"",29,1,18
"249180130","CIESZYN","2010","02",14.6,"",4.1,"",-12.6,"",-3.5,"",-.3,"",-18.1,"",44.3,"",8.4,"","19","",29,"",23,5,8
"249180130","CIESZYN","2010","03",20.1,"",8.7,"",-12.4,"",.0,"",4.0,"",-14.7,"",32.0,"",8.4,"","13","",8,"",10,3,11
"249180130","CIESZYN","2010","04",26.3,"",14.5,"",-3.4,"",3.2,"",8.8,"",-5.3,"",71.6,"",22.4,"","05","",0,"",0,17,1
"249180130","CIESZYN","2010","05",22.3,"",16.6,"",4.2,"",8.8,"",12.5,"",2.5,"",410.4,"",129.5,"","16","",0,"",0,29,0
"249180130","CIESZYN","2010","06",32.3,"",22.5,"",6.7,"",11.8,"",17.3,"",5.1,"",135.5,"",46.2,"","01","",0,"",0,14,0
"249180130","CIESZYN","2010","07",33.5,"",25.9,"",8.2,"",14.5,"",20.1,"",7.0,"",157.4,"",36.2,"","23","",0,"",0,14,0
"249180130","CIESZYN","2010","08",29.7,"",24.0,"",8.1,"",14.1,"",18.7,"",6.0,"",176.3,"",61.9,"","31","",0,"",0,18,0
"249180130","CIESZYN","2010","09",24.1,"",17.2,"",2.2,"",9.3,"",12.6,"",1.0,"",105.4,"",23.9,"","26","",0,"",0,20,0
"249180130","CIESZYN","2010","10",19.0,"",11.9,"",-1.7,"",3.1,"",6.7,"",-5.4,"",24.7,"",15.7,"","25","",0,"",0,7,1
"249180130","CIESZYN","2010","11",20.4,"",11.3,"",-9.5,"",4.9,"",7.6,"",-13.4,"",46.2,"",9.9,"","22","",12,"",4,12,4
"249180130","CIESZYN","2010","12",12.6,"",.4,"",-17.6,"",-6.9,"",-3.6,"",-25.4,"",79.2,"",16.1,"","12","",28,"",28,4,16
"249180160","BRENNA","2010","01",5.1,"",-2.9,"",-22.6,"",-8.8,"",-6.1,"",-26.6,"",55.8,"",12.7,"","10","",28,"",29,1,15
"249180160","BRENNA","2010","02",11.1,"",3.0,"",-11.6,"",-3.8,"",-.8,"",-15.4,"",53.2,"",9.7,"","28","",30,"",23,4,10
"249180160","BRENNA","2010","03",18.8,"",7.9,"",-13.6,"",-.4,"",3.3,"",-16.2,"",29.8,"",6.3,"","13","",14,"",11,3,10
"249180160","BRENNA","2010","04",25.4,"",13.6,"",-1.4,"",3.4,"",8.3,"",-1.7,"",104.2,"",32.8,"","05","",0,"",0,16,1
"249180160","BRENNA","2010","05",21.6,"",15.8,"",4.4,"",8.8,"",12.0,"",4.1,"",533.0,"",172.8,"","16","",0,"",0,29,0
