"249180010","PSZCZYNA","1966","01",-5.8,"",.0,"8",1.5,"",6.5,""
"249180010","PSZCZYNA","1966","02",2.9,"",.0,"8",2.0,"",6.5,""
"249180010","PSZCZYNA","1966","03",2.5,"",.0,"8",2.3,"",5.7,""
"249180010","PSZCZYNA","1966","04",9.4,"",.0,"8",1.5,"",4.7,""
"249180010","PSZCZYNA","1966","05",12.7,"",.0,"8",1.6,"",4.0,""
"249180010","PSZCZYNA","1966","06",16.1,"",.0,"8",1.6,"",3.7,""
"249180010","PSZCZYNA","1966","07",16.8,"",.0,"8",1.5,"",4.7,""
"249180010","PSZCZYNA","1966","08",16.5,"",.0,"8",1.4,"",4.3,""
"249180010","PSZCZYNA","1966","09",13.0,"",.0,"8",1.5,"",4.5,""
"249180010","PSZCZYNA","1966","10",12.5,"",.0,"8",1.7,"",4.2,""
"249180010","PSZCZYNA","1966","11",3.3,"",.0,"8",1.8,"",6.5,""
"249180010","PSZCZYNA","1966","12",.5,"",.0,"8",2.1,"",5.8,""
"249180010","PSZCZYNA","1967","01",-3.0,"",.0,"8",2.5,"",5.7,""
"249180010","PSZCZYNA","1967","02",.8,"",.0,"8",2.5,"",5.2,""
"249180010","PSZCZYNA","1967","03",4.7,"",.0,"8",2.2,"",5.1,""
"249180010","PSZCZYNA","1967","04",7.5,"",.0,"8",1.8,"",5.5,""
"249180010","PSZCZYNA","1967","05",13.7,"",.0,"8",2.0,"",4.4,""
"249180010","PSZCZYNA","1967","06",15.6,"",.0,"8",1.4,"",3.7,""
"249180010","PSZCZYNA","1967","07",19.3,"",.0,"8",1.2,"",3.6,""
"249180010","PSZCZYNA","1967","08",17.4,"",.0,"8",1.4,"",3.7,""
"249180010","PSZCZYNA","1967","09",15.6,"",.0,"8",1.2,"",4.1,""
"249180010","PSZCZYNA","1967","10",11.4,"",.0,"8",1.8,"",3.4,""
"249180010","PSZCZYNA","1967","11",4.0,"",.0,"8",1.4,"",4.7,""
"249180010","PSZCZYNA","1967","12",-1.6,"",.0,"8",2.2,"",6.0,""
"249180010","PSZCZYNA","1968","01",-3.4,"",.0,"8",2.4,"",6.7,""
"249180010","PSZCZYNA","1968","02",.8,"",.0,"8",1.6,"",5.6,""
"249180010","PSZCZYNA","1968","03",3.5,"",.0,"8",2.4,"",4.3,""
"249180010","PSZCZYNA","1968","04",9.1,"",.0,"8",2.0,"",2.9,""
"249180010","PSZCZYNA","1968","05",11.8,"",.0,"8",1.6,"",4.6,""
"249180010","PSZCZYNA","1968","06",17.2,"",.0,"8",1.5,"",3.6,""
"249180010","PSZCZYNA","1968","07",16.1,"",.0,"8",1.5,"",4.3,""
"249180010","PSZCZYNA","1968","08",16.7,"",.0,"8",1.3,"",4.2,""
