"249180010","PSZCZYNA","1966","01",7.5,"",-3.2,"",-17.6,"",-8.9,"",-5.7,"",-25.4,"",39.6,"",7.6,"","14","",40,"",28,3,13
"249180010","PSZCZYNA","1966","02",15.7,"",6.3,"",-9.6,"",-.3,"",2.9,"",-10.1,"",72.5,"",11.0,"","23","",8,"",4,8,6
"249180010","PSZCZYNA","1966","03",11.2,"",6.4,"",-5.5,"",.0,"",2.5,"",-9.6,"",51.6,"",12.0,"","01","",0,"",0,10,10
"249180010","PSZCZYNA","1966","04",22.8,"",15.0,"",-2.2,"",5.0,"",9.4,"",-4.4,"",75.0,"",26.6,"","21","",0,"",0,9,0
"249180010","PSZCZYNA","1966","05",26.7,"",18.7,"",2.9,"",7.4,"",12.7,"",-.1,"",121.9,"",52.0,"","29","",0,"",0,14,0
"249180010","PSZCZYNA","1966","06",28.5,"",22.3,"",4.1,"",11.0,"",16.1,"",.4,"",70.2,"",21.5,"","25","",0,"",0,9,0
"249180010","PSZCZYNA","1966","07",28.8,"",22.3,"",7.9,"",11.9,"",16.8,"",6.5,"",175.3,"",46.0,"","24","",0,"",0,16,0
"249180010","PSZCZYNA","1966","08",31.3,"",22.1,"",5.4,"",11.6,"",16.5,"",6.4,"",102.1,"",23.5,"","04","",0,"",0,12,0
"249180010","PSZCZYNA","1966","09",27.2,"",18.5,"",.0,"",8.8,"",13.0,"",.0,"",22.0,"",11.0,"","13","",0,"",0,3,0
"249180010","PSZCZYNA","1966","10",26.4,"",18.6,"",-.5,"",8.2,"",12.5,"",-.5,"",55.6,"",25.2,"","25","",0,"",0,7,0
"249180010","PSZCZYNA","1966","11",20.3,"",6.3,"",-5.0,"",.6,"",3.3,"",-9.9,"",78.9,"",36.4,"","24","",14,"",7,4,5
"249180010","PSZCZYNA","1966","12",12.1,"",2.9,"",-11.5,"",-1.7,"",.5,"",-12.9,"",42.0,"",6.7,"","18","",9,"",9,7,12
"249180010","PSZCZYNA","1967","01",4.9,"",-.4,"",-15.2,"",-5.7,"",-2.9,"",-22.0,"",53.7,"",13.2,"","22","",28,"",18,2,11
"249180010","PSZCZYNA","1967","02",11.6,"",4.2,"",-12.4,"",-2.3,"",.8,"",-13.4,"",46.9,"",12.8,"","02","",6,"",4,7,4
"249180010","PSZCZYNA","1967","03",19.5,"",9.5,"",-1.6,"",1.5,"",4.7,"",-5.0,"",52.3,"",9.0,"","18","",0,"",0,10,5
"249180010","PSZCZYNA","1967","04",23.1,"",12.3,"",-1.8,"",3.0,"",7.5,"",-4.6,"",53.0,"",12.8,"","21","",0,"",0,12,4
"249180010","PSZCZYNA","1967","05",26.8,"",19.0,"",.8,"",7.2,"",13.7,"",.4,"",60.2,"",22.0,"","22","",0,"",0,12,0
"249180010","PSZCZYNA","1967","06",31.7,"",21.8,"",2.2,"",10.2,"",15.6,"",2.2,"",93.2,"",21.5,"","10","",0,"",0,17,0
"249180010","PSZCZYNA","1967","07",31.2,"",25.3,"",7.8,"",12.3,"",19.4,"",7.6,"",82.3,"",23.0,"","15","",0,"",0,9,0
