"249180010","PSZCZYNA","2003","01",6.6,"",.0,"",-19.2,"",-5.8,"",-3.0,"",-26.2,"",50.8,"",10.7,"","02","",9,"",10,7,11
"249180010","PSZCZYNA","2003","02",6.6,"",-.9,"",-18.7,"",-8.8,"",-5.2,"",-24.7,"",9.7,"",3.5,"","15","",16,"",28,0,9
"249180010","PSZCZYNA","2003","03",18.8,"",7.7,"",-8.3,"",-1.3,"",2.5,"",-10.2,"",35.7,"",15.4,"","09","",8,"",8,7,2
"249180010","PSZCZYNA","2003","04",26.4,"",13.0,"",-4.8,"",1.8,"",7.0,"",-5.3,"",63.3,"",15.1,"","27","",4,"",3,11,6
"249180010","PSZCZYNA","2003","05",28.9,"",21.8,"",3.8,"",10.1,"",15.8,"",2.2,"",76.8,"",18.0,"","20","",0,"",0,12,0
"249180010","PSZCZYNA","2003","06",30.9,"",24.8,"",8.8,"",12.9,"",18.9,"",6.3,"",40.3,"",9.3,"","12","",0,"",0,11,0
"249180010","PSZCZYNA","2003","07",30.9,"",24.3,"",9.8,"",13.8,"",19.0,"",7.6,"",110.1,"",18.9,"","30","",0,"",0,16,0
"249180010","PSZCZYNA","2003","08",33.4,"",27.0,"",4.8,"",13.2,"",19.8,"",6.0,"",56.7,"",18.0,"","14","",0,"",0,7,0
"249180010","PSZCZYNA","2003","09",29.5,"",20.7,"",2.7,"",8.4,"",13.8,"",-.4,"",49.6,"",19.9,"","29","",0,"",0,9,0
"249180010","PSZCZYNA","2003","10",19.9,"",9.6,"",-5.3,"",2.5,"",5.6,"",-8.2,"",75.1,"",29.1,"","05","",0,"",0,16,4
"249180010","PSZCZYNA","2003","11",17.9,"",9.4,"",-5.8,"",1.6,"",5.0,"",-7.7,"",23.2,"",9.1,"","02","",0,"",0,10,0
"249180010","PSZCZYNA","2003","12",8.9,"",3.4,"",-13.2,"",-3.1,"",.0,"",-17.2,"",81.5,"",22.3,"","31","",13,"",4,14,7
"249180130","CIESZYN","2003","01",8.0,"",.7,"",-21.3,"",-4.8,"",-2.3,"",-24.9,"",50.7,"",8.8,"","27","",12,"",15,6,13
"249180130","CIESZYN","2003","02",10.4,"",-.1,"",-20.8,"",-8.4,"",-4.9,"",-22.9,"",17.1,"",5.1,"","15","",17,"",25,2,9
"249180130","CIESZYN","2003","03",19.9,"",8.5,"",-9.5,"",-1.0,"",3.1,"",-15.2,"",46.5,"",14.1,"","09","",9,"",6,6,7
"249180130","CIESZYN","2003","04",28.5,"",13.4,"",-4.3,"",2.4,"",7.5,"",-7.8,"",46.3,"",8.6,"","27","",9,"",5,9,5
"249180130","CIESZYN","2003","05",29.9,"",22.2,"",3.0,"",9.8,"",16.0,"",.5,"",95.4,"",18.2,"","20","",0,"",0,15,0
"249180130","CIESZYN","2003","06",31.1,"",25.5,"",8.4,"",13.2,"",19.5,"",6.8,"",40.4,"",15.3,"","18","",0,"",0,14,0
"249180130","CIESZYN","2003","07",32.5,"",24.8,"",9.0,"",14.2,"",19.3,"",7.7,"",114.1,"",29.5,"","29","",0,"",0,17,0
"249180130","CIESZYN","2003","08",33.6,"",27.2,"",6.8,"",12.8,"",19.6,"",4.4,"",24.4,"",14.1,"","29","",0,"",0,8,0
"249180130","CIESZYN","2003","09",30.0,"",21.2,"",1.9,"",7.9,"",13.6,"",.0,"",52.9,"",21.2,"","23","",0,"",0,8,0
"249180130","CIESZYN","2003","10",21.9,"",10.1,"",-6.9,"",3.2,"",6.0,"",-7.9,"",75.9,"",31.1,"","05","",0,"",0,20,2
"249180130","CIESZYN","2003","11",18.6,"",10.5,"",-6.6,"",3.2,"",6.5,"",-7.9,"",26.9,"",14.3,"","02","",0,"",0,8,0
"249180130","CIESZYN","2003","12",13.7,"",4.7,"",-14.2,"",-1.0,"",1.5,"",-16.5,"",63.8,"",19.7,"","31","",20,"",10,6,8
"249180160","BRENNA","2003","01",7.9,"",.7,"",-20.9,"",-5.3,"",-2.5,"",-28.3,"",46.8,"",8.0,"","03","",18,"",15,5,14
"249180160","BRENNA","2003","02",9.3,"",-.3,"",-22.4,"",-8.7,"",-5.0,"",-28.5,"",18.9,"",7.9,"","15","",29,"",27,4,6
"249180160","BRENNA","2003","03",18.5,"",7.6,"",-9.1,"",-.8,"",2.4,"",-11.4,"",62.6,"",22.1,"","09","",13,"",7,6,8
"249180160","BRENNA","2003","04",27.8,"",12.4,"",-5.6,"",1.8,"",6.5,"",-8.7,"",55.7,"",13.5,"","27","",18,"",6,11,6
"249180160","BRENNA","2003","05",28.5,"",21.2,"",3.8,"",10.0,"",15.1,"",-.7,"",128.7,"",32.2,"","21","",0,"",0,16,0
"249180160","BRENNA","2003","06",31.5,"",24.2,"",8.4,"",13.1,"",18.3,"",6.4,"",49.8,"",15.4,"","18","",0,"",0,12,0
"249180160","BRENNA","2003","07",32.0,"",23.4,"",10.5,"",14.2,"",18.5,"",8.4,"",167.7,"",54.7,"","29","",0,"",0,17,0
"249180160","BRENNA","2003","08",31.8,"",25.6,"",7.7,"",13.5,"",18.8,"",5.1,"",38.3,"",20.2,"","29","",0,"",0,7,0
"249180160","BRENNA","2003","09",28.9,"",20.1,"",2.8,"",9.1,"",13.3,"",.5,"",70.5,"",21.0,"","29","",0,"",0,10,0
"249180160","BRENNA","2003","10",20.7,"",9.4,"",-6.7,"",2.8,"",5.5,"",-8.0,"",92.4,"",39.8,"","05","",0,"",0,19,2
"249180160","BRENNA","2003","11",17.8,"",10.3,"",-6.2,"",3.4,"",6.4,"",-9.2,"",31.9,"",16.2,"","02","",0,"",0,8,0
"249180160","BRENNA","2003","12",12.5,"",5.0,"",-13.2,"",-1.7,"",1.4,"",-16.6,"",75.1,"",26.6,"","31","",22,"",8,7,8
"249180230","WIS£A","2003","01",6.5,"",-.2,"",-20.9,"",-5.7,"",-3.1,"",.0,"8",76.3,"",19.4,"","03","",22,"",19,4,17
"249180230","WIS£A","2003","02",9.3,"",-.7,"",-21.0,"",-9.9,"",-6.0,"",.0,"8",26.1,"",8.5,"","06","",47,"",28,1,11
"249180230","WIS£A","2003","03",17.3,"",7.0,"",-10.7,"",-2.9,"",1.2,"",.0,"8",74.2,"",28.5,"","09","",23,"",12,5,8
"249180230","WIS£A","2003","04",27.0,"",12.1,"",-7.6,"",.2,"",5.7,"",.0,"8",80.5,"",14.6,"","07","",39,"",7,9,6
"249180230","WIS£A","2003","05",28.1,"",21.1,"",3.0,"",8.8,"",14.6,"",.0,"8",125.1,"",25.2,"","20","",0,"",0,16,0
"249180230","WIS£A","2003","06",30.7,"",24.1,"",7.3,"",11.8,"",18.0,"",.0,"8",66.6,"",21.7,"","18","",0,"",0,14,0
"249180230","WIS£A","2003","07",31.8,"",23.4,"",8.4,"",13.1,"",17.8,"",.0,"8",174.0,"",48.2,"","29","",0,"",0,18,0
"249180230","WIS£A","2003","08",31.7,"",26.0,"",6.7,"",11.7,"",18.2,"",.0,"8",26.1,"",14.3,"","29","",0,"",0,9,0
"249180230","WIS£A","2003","09",28.3,"",19.7,"",.7,"",7.0,"",12.1,"",.0,"8",65.5,"",20.2,"","29","",0,"",0,11,0
"249180230","WIS£A","2003","10",20.2,"",8.5,"",-9.2,"",1.8,"",4.6,"",.0,"8",132.4,"",39.7,"","05","",1,"",1,20,2
"249180230","WIS£A","2003","11",16.3,"",9.5,"",-6.7,"",1.9,"",5.2,"",.0,"8",33.6,"",16.8,"","02","",0,"",0,11,0
"249180230","WIS£A","2003","12",12.1,"",3.7,"",-16.9,"",-2.5,"",.4,"",.0,"8",94.7,"",21.5,"","31","",30,"",17,7,10
"249180260","ISTEBNA-KUBALONKA","2003","01",3.2,"",-2.9,"",-17.9,"",-7.1,"",-5.3,"",.0,"8",104.7,"",19.7,"","03","",42,"",31,2,18
"249180260","ISTEBNA-KUBALONKA","2003","02",6.9,"",-2.9,"",-16.8,"",-8.9,"",-6.4,"",.0,"8",36.6,"",11.1,"","06","",83,"",28,2,8
"249180260","ISTEBNA-KUBALONKA","2003","03",14.5,"",5.0,"",-10.7,"",-2.7,"",.5,"",.0,"8",83.0,"",28.0,"","09","",57,"",27,4,9
