"249180010","PSZCZYNA","1996","01",11.0,"",-2.5,"",-17.4,"",-7.0,"",-5.0,"",-19.3,"",29.7,"",9.2,"","01","",15,"",25,2,10
"249180010","PSZCZYNA","1996","02",7.8,"",-1.0,"",-18.3,"",-8.5,"",-5.2,"",-25.7,"",25.4,"",6.5,"","19","",17,"",29,0,14
"249180010","PSZCZYNA","1996","03",8.1,"",2.1,"",-11.4,"",-4.4,"",-1.6,"",-16.6,"",27.1,"",5.6,"","26","",18,"",21,2,11
"249180010","PSZCZYNA","1996","04",24.6,"",14.1,"",-3.6,"",2.9,"",8.2,"",-6.2,"",87.0,"",31.0,"","02","",29,"",9,8,8
"249180010","PSZCZYNA","1996","05",28.4,"",19.3,"",3.9,"",9.4,"",14.1,"",.4,"",114.1,"",15.5,"","25","",0,"",0,18,0
"249180010","PSZCZYNA","1996","06",31.6,"",22.6,"",8.2,"",11.8,"",17.1,"",5.2,"",143.9,"",43.5,"","22","",0,"",0,14,0
"249180010","PSZCZYNA","1996","07",29.6,"",22.3,"",6.8,"",11.6,"",16.5,"",2.7,"",86.0,"",16.8,"","08","",0,"",0,17,0
"249180010","PSZCZYNA","1996","08",30.6,"",23.2,"",9.3,"",12.8,"",17.3,"",6.7,"",138.0,"",29.7,"","03","",0,"",0,16,0
"249180010","PSZCZYNA","1996","09",22.7,"",13.7,"",3.9,"",7.9,"",10.3,"",1.1,"",121.5,"",52.3,"","07","",0,"",0,22,0
"249180010","PSZCZYNA","1996","10",23.0,"",14.0,"",-3.0,"",5.9,"",9.3,"",-3.6,"",44.5,"",7.9,"","22","",0,"",0,18,0
"249180010","PSZCZYNA","1996","11",17.7,"",9.4,"",-4.6,"",3.7,"",6.1,"",-8.2,"",73.5,"",22.0,"","14","",0,"",0,12,5
"249180010","PSZCZYNA","1996","12",6.5,"",-2.7,"",-25.7,"",-8.7,"",-5.9,"",-30.7,"",22.0,"",7.0,"","19","",12,"",14,1,7
"249180010","PSZCZYNA","1997","01",3.4,"",-2.7,"",-17.7,"",-8.6,"",-5.9,"",-25.2,"",23.1,"",16.9,"","04","",29,"",31,1,7
"249180010","PSZCZYNA","1997","02",15.4,"",5.1,"",-14.4,"",-1.1,"",1.7,"",-21.7,"",46.5,"",15.0,"","18","",20,"",14,5,11
"249180010","PSZCZYNA","1997","03",16.0,"",8.3,"",-5.2,"",-.5,"",3.4,"",-9.3,"",26.4,"",7.0,"","15","",3,"",1,8,4
"249180010","PSZCZYNA","1997","04",19.9,"",10.1,"",-4.6,"",1.0,"",5.1,"",-7.8,"",58.7,"",23.0,"","17","",1,"",1,4,10
"249180010","PSZCZYNA","1997","05",29.7,"",19.6,"",3.8,"",9.3,"",14.2,"",2.0,"",76.8,"",12.7,"","24","",0,"",0,18,0
"249180010","PSZCZYNA","1997","06",30.9,"",22.4,"",5.8,"",11.6,"",17.1,"",3.2,"",118.5,"",25.4,"","30","",0,"",0,15,0
"249180010","PSZCZYNA","1997","07",27.8,"",22.2,"",10.0,"",13.1,"",17.2,"",7.2,"",309.4,"",48.5,"","06","",0,"",0,20,0
"249180010","PSZCZYNA","1997","08",28.1,"",24.3,"",9.2,"",12.2,"",18.0,"",4.1,"",37.7,"",14.1,"","30","",0,"",0,11,0
"249180010","PSZCZYNA","1997","09",26.3,"",19.4,"",1.0,"",8.9,"",13.4,"",-2.2,"",44.2,"",17.2,"","06","",0,"",0,11,0
"249180010","PSZCZYNA","1997","10",21.6,"",10.9,"",-4.3,"",3.8,"",6.7,"",-7.6,"",66.0,"",14.1,"","01","",3,"",3,15,3
