"249180010","PSZCZYNA","2009","01",-3.2,"",.0,"8",1.0,"",5.6,""
"249180010","PSZCZYNA","2009","02",-1.3,"",.0,"8",1.2,"",7.0,""
"249180010","PSZCZYNA","2009","03",2.9,"",.0,"8",1.4,"",6.9,""
"249180010","PSZCZYNA","2009","04",11.5,"",.0,"8",1.4,"",2.3,""
"249180010","PSZCZYNA","2009","05",13.9,"",.0,"8",1.2,"",4.6,""
"249180010","PSZCZYNA","2009","06",16.0,"",.0,"8",1.3,"",6.2,""
"249180010","PSZCZYNA","2009","07",19.8,"",.0,"8",1.0,"",3.6,""
"249180010","PSZCZYNA","2009","08",18.8,"",.0,"8",.6,"",3.0,""
"249180010","PSZCZYNA","2009","09",15.0,"",.0,"8",.5,"",4.0,""
"249180010","PSZCZYNA","2009","10",7.6,"",.0,"8",.9,"",6.4,""
"249180010","PSZCZYNA","2009","11",5.3,"",.0,"8",.9,"",4.7,""
"249180010","PSZCZYNA","2009","12",-.5,"",.0,"8",.8,"",7.0,""
"249180130","CIESZYN","2009","01",-2.0,"",84.1,"",1.8,"",5.6,""
"249180130","CIESZYN","2009","02",-.7,"",85.4,"",1.9,"",6.6,""
"249180130","CIESZYN","2009","03",3.1,"",84.6,"",2.0,"",6.6,""
"249180130","CIESZYN","2009","04",11.7,"",62.4,"",1.4,"",1.9,""
"249180130","CIESZYN","2009","05",14.0,"",70.9,"",1.5,"",4.3,""
"249180130","CIESZYN","2009","06",16.2,"",78.7,"",1.7,"",5.8,""
"249180130","CIESZYN","2009","07",20.0,"",71.2,"",1.7,"",4.1,""
"249180130","CIESZYN","2009","08",18.9,"",76.4,"",1.0,"",3.6,""
"249180130","CIESZYN","2009","09",14.8,"",82.5,"",1.2,"",3.8,""
"249180130","CIESZYN","2009","10",8.1,"",86.8,"",1.6,"",6.0,""
"249180130","CIESZYN","2009","11",6.6,"",80.6,"",2.2,"",4.5,""
"249180130","CIESZYN","2009","12",.4,"",83.2,"",1.9,"",6.4,""
"249180160","BRENNA","2009","01",-1.8,"",86.0,"",2.0,"",6.0,""
"249180160","BRENNA","2009","02",-.9,"",87.7,"",2.2,"",7.0,""
"249180160","BRENNA","2009","03",2.3,"",87.6,"",2.7,"",7.1,""
"249180160","BRENNA","2009","04",11.2,"",61.4,"",2.4,"",2.6,""
"249180160","BRENNA","2009","05",13.5,"",71.5,"",1.7,"",4.9,""
"249180160","BRENNA","2009","06",15.7,"",79.7,"",1.6,"",6.4,""
"249180160","BRENNA","2009","07",19.3,"",72.4,"",1.6,"",4.6,""
"249180160","BRENNA","2009","08",18.4,"",75.5,"",1.5,"",4.0,""
"249180160","BRENNA","2009","09",14.8,"",81.7,"",1.6,"",4.5,""
"249180160","BRENNA","2009","10",7.8,"",86.0,"",1.8,"",6.8,""
"249180160","BRENNA","2009","11",6.7,"",81.0,"",2.8,"",5.3,""
"249180160","BRENNA","2009","12",.3,"",84.5,"",2.6,"",6.8,""
"249180230","WIS£A","2009","01",-2.9,"",.0,"8",.7,"",5.9,""
"249180230","WIS£A","2009","02",-1.7,"",.0,"8",1.1,"",7.1,""
"249180230","WIS£A","2009","03",1.3,"",.0,"8",1.1,"",7.0,""
"249180230","WIS£A","2009","04",9.6,"",.0,"8",.9,"",2.5,""
"249180230","WIS£A","2009","05",12.4,"",.0,"8",.7,"",4.7,""
"249180230","WIS£A","2009","06",15.1,"",.0,"8",.8,"",6.2,""
"249180230","WIS£A","2009","07",18.3,"",.0,"8",.8,"",4.5,""
"249180230","WIS£A","2009","08",17.0,"",.0,"8",.4,"",3.9,""
"249180230","WIS£A","2009","09",13.3,"",.0,"8",1.0,"",4.3,""
"249180230","WIS£A","2009","10",6.7,"",.0,"8",.5,"",6.6,""
"249180230","WIS£A","2009","11",5.0,"",.0,"8",1.4,"",4.9,""
"249180230","WIS£A","2009","12",-.5,"",.0,"8",1.3,"",6.8,""
"249180260","ISTEBNA-KUBALONKA","2009","01",-4.5,"",90.7,"",1.6,"",5.9,""
"249180260","ISTEBNA-KUBALONKA","2009","02",-3.5,"",92.7,"",1.7,"",6.9,""
"249180260","ISTEBNA-KUBALONKA","2009","03",-.3,"",95.7,"",1.4,"",6.8,""
"249180260","ISTEBNA-KUBALONKA","2009","04",10.2,"",64.2,"",1.4,"",2.1,""
"249180260","ISTEBNA-KUBALONKA","2009","05",11.5,"",79.2,"",1.1,"",4.5,""
"249190090","INWA£D","2009","01",-2.7,"",.0,"8",.0,"8",5.2,""
"249190090","INWA£D","2009","02",-1.3,"",.0,"8",.0,"8",5.7,""
"249190090","INWA£D","2009","03",2.5,"",.0,"8",.0,"8",5.7,""
"249190090","INWA£D","2009","04",11.7,"",.0,"8",.0,"8",1.6,""
"249190090","INWA£D","2009","05",13.5,"",.0,"8",.0,"8",3.2,""
"249190090","INWA£D","2009","06",15.8,"",.0,"8",.0,"8",4.6,""
"249190090","INWA£D","2009","07",19.6,"",.0,"8",.0,"8",1.3,""
"249190090","INWA£D","2009","08",18.7,"",.0,"8",.0,"8",2.1,""
"249190090","INWA£D","2009","09",15.3,"",.0,"8",.0,"8",2.9,""
"249190090","INWA£D","2009","10",7.6,"",.0,"8",.0,"8",5.3,""
"249190090","INWA£D","2009","11",6.4,"",.0,"8",.0,"8",3.6,""
"249190090","INWA£D","2009","12",.0,"",.0,"8",.0,"8",5.2,""
"249190190","MAKÓW PODHALAÑSKI","2009","01",-3.9,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","02",-2.0,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","03",1.3,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","04",9.5,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","05",12.2,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","06",14.6,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","07",18.2,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","08",16.7,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","09",.0,"8",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","10",6.5,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","11",3.7,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2009","12",-1.1,"",.0,"8",.0,"8",.0,"8"
"249190350","ZAWOJA","2009","01",-3.3,"",.0,"8",1.3,"",5.8,""
"249190350","ZAWOJA","2009","02",-2.3,"",.0,"8",1.3,"",6.8,""
"249190350","ZAWOJA","2009","03",.1,"",.0,"8",1.6,"",6.4,""
"249190350","ZAWOJA","2009","04",8.8,"",.0,"8",1.5,"",2.1,""
"249190350","ZAWOJA","2009","05",11.3,"",.0,"8",1.2,"",5.0,""
"249190350","ZAWOJA","2009","06",13.7,"",.0,"8",1.1,"",6.3,""
"249190350","ZAWOJA","2009","07",17.2,"",.0,"8",.8,"",3.7,""
"249190350","ZAWOJA","2009","08",16.0,"",.0,"8",.8,"",3.2,""
"249190350","ZAWOJA","2009","09",12.7,"",.0,"8",.7,"",4.0,""
"249190350","ZAWOJA","2009","10",5.9,"",.0,"8",1.1,"",6.3,""
"249190350","ZAWOJA","2009","11",4.3,"",.0,"8",1.8,"",4.5,""
"249190350","ZAWOJA","2009","12",-1.5,"",.0,"8",1.4,"",6.9,""
"249190370","RABKA","2009","01",-3.1,"",85.4,"",.9,"",6.4,""
"249190370","RABKA","2009","02",-2.3,"",84.7,"",.9,"",7.6,""
"249190370","RABKA","2009","03",.8,"",88.5,"",1.0,"",7.1,""
"249190370","RABKA","2009","04",9.3,"",70.6,"",1.3,"",3.8,""
"249190370","RABKA","2009","05",12.3,"",74.2,"",1.5,"",5.3,""
"249190370","RABKA","2009","06",14.9,"",81.0,"",1.3,"",6.0,""
"249190370","RABKA","2009","07",18.7,"",74.5,"",1.2,"",4.2,""
"249190370","RABKA","2009","08",17.1,"",83.9,"",.8,"",4.4,""
"249190370","RABKA","2009","09",13.5,"",87.3,"",.8,"",4.7,""
"249190370","RABKA","2009","10",6.6,"",89.0,"",.7,"",6.7,""
"249190370","RABKA","2009","11",4.3,"",85.3,"",1.3,"",5.9,""
"249190370","RABKA","2009","12",-1.2,"",84.7,"",.9,"",7.1,""
"249190480","LALIKI","2009","01",-4.4,"",.0,"8",.0,"8",5.8,""
"249190480","LALIKI","2009","02",-2.9,"",.0,"8",.0,"8",7.1,""
"249190480","LALIKI","2009","03",.1,"",.0,"8",.0,"8",7.2,""
"249190480","LALIKI","2009","04",10.0,"",.0,"8",.0,"8",2.5,""
"249190480","LALIKI","2009","05",11.4,"",.0,"8",.0,"8",4.4,""
"249190480","LALIKI","2009","06",13.7,"",.0,"8",.0,"8",6.3,""
"249190480","LALIKI","2009","07",17.6,"",.0,"8",.0,"8",4.2,""
"249190480","LALIKI","2009","08",16.8,"",.0,"8",.0,"8",3.7,""
"249190480","LALIKI","2009","09",13.3,"",.0,"8",.0,"8",3.9,""
"249190480","LALIKI","2009","10",5.6,"",.0,"8",.0,"8",6.7,""
"249190480","LALIKI","2009","11",4.0,"",.0,"8",.0,"8",5.4,""
"249190480","LALIKI","2009","12",-2.3,"",.0,"8",.0,"8",7.1,""
"249190520","OBIDOWA","2009","01",-4.8,"",.0,"8",2.8,"",5.8,""
"249190520","OBIDOWA","2009","02",-4.1,"",.0,"8",3.2,"",6.6,""
"249190520","OBIDOWA","2009","03",-.8,"",.0,"8",3.1,"",6.6,""
"249190520","OBIDOWA","2009","04",9.1,"",.0,"8",2.7,"",2.5,""
"249190520","OBIDOWA","2009","05",10.7,"",.0,"8",2.5,"",4.9,""
"249190520","OBIDOWA","2009","06",13.2,"",.0,"8",2.6,"",6.3,""
"249190520","OBIDOWA","2009","07",16.9,"",.0,"8",2.4,"",4.4,""
"249190520","OBIDOWA","2009","08",15.9,"",.0,"8",2.0,"",4.2,""
"249190520","OBIDOWA","2009","09",12.8,"",.0,"8",2.0,"",4.6,""
"249190520","OBIDOWA","2009","10",5.0,"",.0,"8",3.1,"",6.7,""
"249190520","OBIDOWA","2009","11",3.1,"",.0,"8",3.8,"",5.3,""
"249190520","OBIDOWA","2009","12",-2.8,"",.0,"8",2.8,"",6.6,""
"249190560","JAB£ONKA","2009","01",-6.2,"",.0,"8",1.4,"",6.1,""
"249190560","JAB£ONKA","2009","02",-4.0,"",.0,"8",1.3,"",6.8,""
