"249180010","PSZCZYNA","1971","01",13.9,"",.1,"",-21.8,"",-7.8,"",-3.2,"",-25.0,"",16.2,"",10.2,"","03","",30,"",23,2,2
"249180010","PSZCZYNA","1971","02",12.1,"",2.7,"",-10.8,"",-1.7,"",.5,"",-10.9,"",52.1,"",8.2,"","27","",20,"",9,2,10
"249180010","PSZCZYNA","1971","03",20.8,"",4.3,"",-19.5,"",-3.7,"",.6,"",-23.8,"",68.5,"",29.6,"","22","",30,"",16,6,12
"249180010","PSZCZYNA","1971","04",22.4,"",13.9,"",-2.2,"",3.7,"",9.1,"",-5.5,"",43.9,"",9.9,"","27","",0,"",0,9,2
"249180010","PSZCZYNA","1971","05",28.7,"",20.7,"",-1.1,"",9.0,"",16.2,"",-4.9,"",72.1,"",18.0,"","23","",0,"",0,13,1
"249180010","PSZCZYNA","1971","06",26.5,"",20.4,"",6.3,"",10.3,"",16.1,"",3.9,"",108.5,"",25.0,"","27","",0,"",0,20,0
"249180010","PSZCZYNA","1971","07",30.9,"",23.5,"",5.8,"",11.8,"",19.0,"",4.3,"",37.9,"",20.8,"","03","",0,"",0,6,0
"249180010","PSZCZYNA","1971","08",32.6,"",25.3,"",4.8,"",12.8,"",19.6,"",.8,"",66.6,"",20.8,"","23","",0,"",0,8,0
"249180010","PSZCZYNA","1971","09",23.4,"",15.5,"",2.0,"",7.2,"",11.4,"",-1.3,"",63.0,"",24.4,"","09","",0,"",0,16,0
"249180010","PSZCZYNA","1971","10",21.6,"",13.4,"",-3.6,"",4.0,"",8.6,"",-2.8,"",32.0,"",15.0,"","15","",1,"",1,3,2
"249180010","PSZCZYNA","1971","11",13.7,"",5.3,"",-10.2,"",-.2,"",2.9,"",-12.8,"",67.2,"",12.3,"","19","",15,"",9,10,5
"249180010","PSZCZYNA","1971","12",9.5,"",4.5,"",-6.3,"",.5,"",2.6,"",-9.8,"",65.0,"",9.4,"","11","",3,"",2,11,7
"249180010","PSZCZYNA","1972","01",4.4,"",-2.6,"",-22.8,"",-8.3,"",-5.1,"",-16.7,"",40.6,"",15.2,"","05","",22,"",26,1,10
"249180010","PSZCZYNA","1972","02",8.4,"",3.9,"",-14.7,"",-2.8,"",.7,"",-18.7,"",22.2,"",12.8,"","14","",17,"",12,4,2
"249180010","PSZCZYNA","1972","03",17.1,"",10.6,"",-9.1,"",.3,"",4.9,"",-10.0,"",9.9,"",4.7,"","27","",0,"",0,4,1
"249180010","PSZCZYNA","1972","04",19.9,"",11.6,"",-.6,"",4.6,"",7.7,"",-2.9,"",132.2,"",30.0,"","22","",0,"",0,19,2
"249180010","PSZCZYNA","1972","05",24.2,"",17.9,"",3.4,"",8.5,"",13.0,"",.5,"",86.0,"",20.0,"","11","",0,"",0,18,0
"249180010","PSZCZYNA","1972","06",28.6,"",22.0,"",7.2,"",11.9,"",16.8,"",4.7,"",113.0,"",22.2,"","25","",0,"",0,13,0
"249180010","PSZCZYNA","1972","07",29.5,"",24.0,"",9.3,"",13.9,"",18.6,"",6.5,"",133.4,"",40.0,"","26","",0,"",0,17,0
"249180010","PSZCZYNA","1972","08",29.8,"",21.0,"",7.3,"",12.1,"",16.1,"",5.5,"",143.1,"",44.3,"","21","",0,"",0,13,0
"249180010","PSZCZYNA","1972","09",25.2,"",16.3,"",1.9,"",7.3,"",11.4,"",-1.4,"",51.8,"",13.1,"","11","",0,"",0,13,0
"249180010","PSZCZYNA","1972","10",16.9,"",9.6,"",-2.0,"",3.0,"",5.7,"",-6.4,"",11.5,"",5.4,"","23","",0,"",0,4,2
"249180010","PSZCZYNA","1972","11",16.0,"",7.5,"",-4.1,"",1.9,"",4.5,"",-6.3,"",38.6,"",14.0,"","11","",15,"",4,6,7
"249180010","PSZCZYNA","1972","12",13.1,"",2.7,"",-11.1,"",-3.4,"",-.9,"",-10.3,"",4.2,"",2.4,"","18","",0,"",0,3,1
"249180010","PSZCZYNA","1973","01",9.9,"",.8,"",-12.4,"",-4.1,"",-1.8,"",-16.3,"",38.2,"",8.4,"","23","",15,"",23,1,14
"249180010","PSZCZYNA","1973","02",7.3,"",2.4,"",-6.4,"",-1.0,"",.7,"",-10.8,"",73.8,"",18.9,"","15","",25,"",18,3,16
"249180010","PSZCZYNA","1973","03",19.1,"",7.7,"",-4.9,"",.0,"",3.5,"",-10.6,"",21.1,"",4.4,"","03","",7,"",8,6,5
"249180010","PSZCZYNA","1973","04",20.9,"",11.8,"",-2.5,"",2.5,"",6.9,"",-4.9,"",51.3,"",13.4,"","09","",0,"",0,7,3
"249180010","PSZCZYNA","1973","05",25.0,"",18.5,"",.2,"",6.9,"",12.7,"",-2.4,"",62.9,"",19.4,"","03","",0,"",0,10,0
"249180010","PSZCZYNA","1973","06",30.3,"",20.7,"",5.3,"",10.6,"",15.4,"",2.0,"",89.0,"",20.4,"","24","",0,"",0,12,0
"249180010","PSZCZYNA","1973","07",29.3,"",22.3,"",7.5,"",12.5,"",17.2,"",4.5,"",92.3,"",21.2,"","28","",0,"",0,20,0
"249180010","PSZCZYNA","1973","08",30.7,"",24.4,"",5.4,"",10.9,"",17.5,"",.8,"",35.1,"",9.6,"","07","",0,"",0,5,0
"249180010","PSZCZYNA","1973","09",30.6,"",19.7,"",.7,"",8.6,"",13.7,"",-2.1,"",78.2,"",23.4,"","26","",0,"",0,12,0
"249180010","PSZCZYNA","1973","10",20.9,"",11.7,"",-6.8,"",3.1,"",7.0,"",-9.9,"",31.3,"",6.0,"","30","",0,"",0,13,2
"249180010","PSZCZYNA","1973","11",13.1,"",5.4,"",-8.0,"",-1.1,"",1.9,"",-11.3,"",42.8,"",9.8,"","06","",8,"",3,7,9
"249180010","PSZCZYNA","1973","12",12.6,"",2.7,"",-16.1,"",-3.2,"",.1,"",-21.9,"",25.3,"",4.9,"","08","",15,"",19,3,10
"249180010","PSZCZYNA","1974","01",7.0,"",2.6,"",-8.8,"",-2.0,"",.1,"",-7.0,"",49.8,"",13.8,"","19","",6,"",2,6,7
