"249180010","PSZCZYNA","2014","01",-.3,"",.0,"8",1.6,"",6.6,""
"249180010","PSZCZYNA","2014","02",3.1,"",.0,"8",1.8,"",4.4,""
"249180010","PSZCZYNA","2014","03",6.6,"",.0,"8",2.2,"",4.2,""
"249180010","PSZCZYNA","2014","04",10.0,"",.0,"8",1.8,"",5.2,""
"249180010","PSZCZYNA","2014","05",13.3,"",.0,"8",1.2,"",5.2,""
"249180010","PSZCZYNA","2014","06",16.0,"",.0,"8",1.2,"",4.5,""
"249180010","PSZCZYNA","2014","07",19.8,"",.0,"8",1.3,"",4.4,""
"249180010","PSZCZYNA","2014","08",16.6,"",.0,"8",1.1,"",5.2,""
"249180010","PSZCZYNA","2014","09",14.3,"",.0,"8",1.2,"",5.1,""
"249180010","PSZCZYNA","2014","10",9.7,"",.0,"8",1.2,"",4.2,""
"249180010","PSZCZYNA","2014","11",5.9,"",.0,"8",1.6,"",6.2,""
"249180010","PSZCZYNA","2014","12",.8,"",.0,"8",2.5,"",6.6,""
"249180130","CIESZYN","2014","01",1.2,"",85.3,"",1.5,"",5.9,""
"249180130","CIESZYN","2014","02",4.2,"",85.2,"",2.3,"",4.2,""
"249180130","CIESZYN","2014","03",6.6,"",78.7,"",2.2,"",4.0,""
"249180130","CIESZYN","2014","04",10.7,"",79.4,"",1.7,"",5.2,""
"249180130","CIESZYN","2014","05",13.9,"",75.7,"",2.2,"",5.0,""
"249180130","CIESZYN","2014","06",16.7,"",69.1,"",1.2,"",4.4,""
"249180130","CIESZYN","2014","07",20.7,"",73.1,"",1.2,"",4.3,""
"249180130","CIESZYN","2014","08",17.6,"",82.0,"",1.3,"",5.1,""
"249180130","CIESZYN","2014","09",15.2,"",87.0,"",1.1,"",4.7,""
"249180130","CIESZYN","2014","10",10.6,"",86.8,"",1.5,"",4.1,""
"249180130","CIESZYN","2014","11",7.3,"",84.1,"",1.5,"",5.9,""
"249180130","CIESZYN","2014","12",1.7,"",80.1,"",1.9,"",6.4,""
"249180160","BRENNA","2014","01",1.6,"",77.4,"",2.6,"",6.2,""
"249180160","BRENNA","2014","02",4.3,"",70.4,"",2.8,"",4.9,""
"249180160","BRENNA","2014","03",6.0,"",70.5,"",2.5,"",4.5,""
"249180160","BRENNA","2014","04",9.8,"",75.4,"",1.9,"",5.5,""
"249180160","BRENNA","2014","05",13.2,"",73.5,"",1.8,"",5.5,""
"249180160","BRENNA","2014","06",16.2,"",69.3,"",1.5,"",4.8,""
"249180160","BRENNA","2014","07",19.8,"",73.5,"",1.4,"",4.9,""
"249180160","BRENNA","2014","08",16.8,"",80.3,"",1.3,"",5.7,""
"249180160","BRENNA","2014","09",14.4,"",86.3,"",1.4,"",5.2,""
"249180160","BRENNA","2014","10",10.3,"",85.3,"",1.9,"",4.5,""
"249180160","BRENNA","2014","11",6.5,"",82.5,"",2.1,"",5.9,""
"249180160","BRENNA","2014","12",1.4,"",80.6,"",2.6,"",6.6,""
"249180230","WIS£A","2014","01",.8,"",.0,"8",1.0,"",6.4,""
"249180230","WIS£A","2014","02",2.8,"",.0,"8",1.0,"",5.1,""
"249180230","WIS£A","2014","03",4.8,"",.0,"8",1.0,"",4.2,""
"249180230","WIS£A","2014","04",8.7,"",.0,"8",.7,"",5.6,""
"249180230","WIS£A","2014","05",12.3,"",.0,"8",.7,"",5.4,""
"249180230","WIS£A","2014","06",15.1,"",.0,"8",.4,"",4.8,""
"249180230","WIS£A","2014","07",18.5,"",.0,"8",.3,"",4.9,""
"249180230","WIS£A","2014","08",15.6,"",.0,"8",.2,"",5.8,""
"249180230","WIS£A","2014","09",13.4,"",.0,"8",.2,"",4.9,""
"249180230","WIS£A","2014","10",9.0,"",.0,"8",.5,"",4.1,""
"249180230","WIS£A","2014","11",5.5,"",.0,"8",.6,"",5.7,""
"249180230","WIS£A","2014","12",.6,"",.0,"8",1.0,"",6.4,""
"249190090","INWA£D","2014","01",.1,"",.0,"8",.0,"8",5.9,""
"249190090","INWA£D","2014","02",4.0,"",.0,"8",.0,"8",4.4,""
"249190090","INWA£D","2014","03",6.6,"",.0,"8",.0,"8",3.0,""
"249190090","INWA£D","2014","04",10.2,"",.0,"8",.0,"8",4.1,""
"249190090","INWA£D","2014","05",13.4,"",.0,"8",.0,"8",3.6,""
"249190090","INWA£D","2014","06",16.4,"",.0,"8",.0,"8",2.5,""
"249190090","INWA£D","2014","07",20.2,"",.0,"8",.0,"8",2.7,""
"249190090","INWA£D","2014","08",17.3,"",.0,"8",.0,"8",4.1,""
"249190090","INWA£D","2014","09",14.6,"",.0,"8",.0,"8",4.3,""
"249190090","INWA£D","2014","10",10.3,"",.0,"8",.0,"8",3.3,""
"249190090","INWA£D","2014","11",6.3,"",.0,"8",.0,"8",5.0,""
"249190090","INWA£D","2014","12",1.4,"",.0,"8",.0,"8",5.9,""
"249190190","MAKÓW PODHALAÑSKI","2014","01",.1,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2014","02",2.7,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2014","03",5.3,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2014","04",9.0,"",.0,"8",.0,"8",.0,"8"
"249190190","MAKÓW PODHALAÑSKI","2014","05",.0,"8",.0,"8",.0,"8",.0,"8"
