"249180010","PSZCZYNA","2008","01",11.0,"",4.9,"",-11.8,"",-1.3,"",1.6,"",-14.2,"",36.2,"",7.8,"","19","",4,"",7,6,8
"249180010","PSZCZYNA","2008","02",16.4,"",6.6,"",-10.8,"",-.9,"",2.5,"",-12.7,"",21.8,"",6.1,"","18","",0,"",0,9,3
"249180010","PSZCZYNA","2008","03",16.4,"",9.1,"",-3.9,"",-.1,"",3.8,"",-7.7,"",40.0,"",11.8,"","02","",0,"",0,9,8
"249180010","PSZCZYNA","2008","04",21.9,"",14.7,"",-.5,"",3.8,"",8.8,"",-5.6,"",39.1,"",8.8,"","02","",0,"",0,13,0
"249180010","PSZCZYNA","2008","05",28.7,"",19.6,"",2.6,"",7.8,"",13.8,"",1.1,"",53.2,"",16.4,"","20","",0,"",0,14,0
"249180010","PSZCZYNA","2008","06",30.0,"",24.5,"",5.5,"",11.9,"",18.5,"",3.7,"",25.0,"",10.0,"","16","",0,"",0,9,0
"249180010","PSZCZYNA","2008","07",30.0,"",24.4,"",7.4,"",13.5,"",18.7,"",5.4,"",158.5,"",28.0,"","04","",0,"",0,19,0
"249180010","PSZCZYNA","2008","08",29.7,"",24.5,"",6.0,"",13.1,"",18.5,"",5.0,"",117.5,"",52.6,"","15","",0,"",0,9,0
"249180010","PSZCZYNA","2008","09",30.0,"",17.4,"",3.1,"",8.6,"",12.5,"",.0,"",93.2,"",24.6,"","15","",0,"",0,15,0
"249180010","PSZCZYNA","2008","10",20.6,"",15.2,"",-1.9,"",5.3,"",9.6,"",-2.6,"",43.9,"",11.4,"","03","",0,"",0,14,0
"249180010","PSZCZYNA","2008","11",18.1,"",8.8,"",-6.8,"",1.9,"",5.0,"",-11.1,"",36.3,"",15.2,"","20","",8,"",4,9,7
"249180010","PSZCZYNA","2008","12",12.4,"",4.2,"",-10.9,"",-1.4,"",1.2,"",-13.3,"",46.8,"",13.1,"","19","",4,"",8,9,6
"249180130","CIESZYN","2008","01",11.7,"",6.2,"",-13.4,"",-.4,"",2.7,"",-16.3,"",40.8,"",9.8,"","27","",12,"",8,10,7
"249180130","CIESZYN","2008","02",17.6,"",7.4,"",-11.4,"",-.4,"",3.2,"",-12.5,"",24.9,"",5.1,"","29","",1,"",2,10,4
"249180130","CIESZYN","2008","03",17.9,"",10.3,"",-5.0,"",.9,"",4.7,"",-8.3,"",45.1,"",7.5,"","03","17",6,"",4,10,7
"249180130","CIESZYN","2008","04",22.6,"",15.4,"",-1.9,"",3.6,"",9.2,"",-4.2,"",28.0,"",6.2,"","02","",0,"",0,13,0
"249180130","CIESZYN","2008","05",29.6,"",20.5,"",1.4,"",7.7,"",13.9,"",-1.7,"",73.0,"",18.3,"","20","",0,"",0,14,0
"249180130","CIESZYN","2008","06",30.7,"",25.1,"",6.2,"",11.6,"",18.6,"",1.7,"",73.4,"",19.1,"","30","",0,"",0,13,0
"249180130","CIESZYN","2008","07",30.1,"",24.7,"",7.8,"",13.6,"",18.9,"",6.5,"",196.7,"",25.7,"","13","",0,"",0,18,0
"249180130","CIESZYN","2008","08",29.5,"",24.8,"",5.1,"",13.4,"",18.7,"",4.0,"",104.3,"",39.7,"","15","",0,"",0,11,0
"249180130","CIESZYN","2008","09",31.3,"",18.2,"",2.2,"",9.4,"",13.0,"",.6,"",90.6,"",23.5,"","15","",0,"",0,15,0
"249180130","CIESZYN","2008","10",21.3,"",16.1,"",-1.6,"",6.8,"",10.6,"",-3.7,"",44.7,"",9.6,"","16","",0,"",0,13,0
