"249180010","PSZCZYNA","2004","01",4.9,"",-1.6,"",-17.2,"",-6.9,"",-4.4,"",-20.3,"",42.5,"",6.7,"","19","",20,"",29,3,20
"249180010","PSZCZYNA","2004","02",13.3,"",3.5,"",-15.7,"",-2.4,"",.3,"",-18.7,"",79.3,"",13.8,"","23","",26,"",23,7,17
"249180010","PSZCZYNA","2004","03",19.9,"",6.6,"",-16.7,"",-1.1,"",2.7,"",-21.2,"",83.1,"",22.8,"","25","",35,"",21,5,10
"249180010","PSZCZYNA","2004","04",21.4,"",14.8,"",-1.8,"",4.3,"",9.1,"",-4.8,"",38.7,"",9.4,"","23","",0,"",0,13,0
"249180010","PSZCZYNA","2004","05",24.4,"",17.8,"",2.7,"",7.1,"",12.5,"",-.9,"",42.9,"",10.5,"","11","",0,"",0,18,0
"249180010","PSZCZYNA","2004","06",26.4,"",21.2,"",8.1,"",11.2,"",16.2,"",4.9,"",127.5,"",43.2,"","10","",0,"",0,21,0
"249180010","PSZCZYNA","2004","07",30.1,"",23.1,"",8.2,"",12.7,"",18.0,"",6.4,"",73.5,"",14.0,"","29","",0,"",0,21,0
"249180010","PSZCZYNA","2004","08",32.5,"",25.0,"",6.8,"",12.8,"",18.8,"",3.8,"",35.4,"",11.2,"","14","",0,"",0,14,0
"249180010","PSZCZYNA","2004","09",27.9,"",20.1,"",2.2,"",8.0,"",13.9,"",-1.9,"",37.2,"",8.1,"","15","",0,"",0,13,0
"249180010","PSZCZYNA","2004","10",24.1,"",16.1,"",-2.3,"",6.1,"",10.6,"",-2.9,"",43.1,"",18.4,"","31","",0,"",0,7,0
"249180010","PSZCZYNA","2004","11",19.9,"",7.3,"",-2.8,"",1.6,"",4.3,"",-6.0,"",56.8,"",12.0,"","18","",6,"",4,11,6
"249180010","PSZCZYNA","2004","12",10.3,"",3.9,"",-12.2,"",-2.3,"",.9,"",-15.3,"",12.7,"",2.9,"","27","",4,"",3,7,3
